9.779999999999999805e-01,7.267000000000000022e-03,0.000000000000000000e+00,2.670700000000000157e-02,8.548400000000000443e-02,9.929999999999999938e-01,7.822000000000000827e-03,5.688949800000000323e+01,8.244300000000000239e-02,1.353000000000000036e-02,9.899999999999999911e-01,2.284399999999999972e-02,8.217901899999999671e+01,1.303340000000000054e-01,2.676299999999999860e-02
9.849999999999999867e-01,5.667000000000000162e-03,2.734469899999999853e+01,5.331400000000000028e-02,0.000000000000000000e+00,9.929999999999999938e-01,7.289000000000000340e-03,6.055344699999999847e+01,8.392199999999999660e-02,1.320400000000000046e-02,9.909999999999999920e-01,2.051100000000000145e-02,8.770279499999999473e+01,1.322919999999999929e-01,2.676299999999999860e-02
9.859999999999999876e-01,5.488999999999999956e-03,2.884947299999999970e+01,3.246199999999999780e-02,8.006399999999999628e-02,9.929999999999999938e-01,7.289000000000000340e-03,6.055344699999999847e+01,8.392199999999999660e-02,1.320099999999999919e-02,9.909999999999999920e-01,2.024400000000000158e-02,8.787545299999999315e+01,1.324110000000000009e-01,2.676299999999999860e-02
9.799999999999999822e-01,6.067000000000000344e-03,5.366228000000000442e+00,2.786800000000000041e-02,6.472500000000000475e-02,9.929999999999999938e-01,7.511000000000000315e-03,6.043445599999999729e+01,8.383699999999999486e-02,1.353000000000000036e-02,9.909999999999999920e-01,2.248899999999999857e-02,8.289335499999999968e+01,1.305360000000000131e-01,2.676299999999999860e-02
9.799999999999999822e-01,3.821999999999999877e-03,5.555517000000000039e+00,3.647299999999999848e-02,2.389000000000000064e-03,9.929999999999999938e-01,8.000000000000000167e-03,5.677050700000000205e+01,8.237899999999999390e-02,1.353000000000000036e-02,9.909999999999999920e-01,2.075600000000000014e-02,8.749749300000000574e+01,1.317349999999999910e-01,2.676299999999999860e-02
9.799999999999999822e-01,6.088999999999999795e-03,5.555517000000000039e+00,5.665400000000000297e-02,0.000000000000000000e+00,9.929999999999999938e-01,7.822000000000000827e-03,5.688949800000000323e+01,8.244300000000000239e-02,1.353000000000000036e-02,9.909999999999999920e-01,2.068899999999999906e-02,8.749749300000000574e+01,1.317419999999999980e-01,2.676299999999999860e-02
9.809999999999999831e-01,5.733000000000000249e-03,1.257025299999999923e+01,3.742999999999999799e-02,0.000000000000000000e+00,9.929999999999999938e-01,7.844000000000000278e-03,5.688949800000000323e+01,8.244400000000000339e-02,1.305599999999999990e-02,9.909999999999999920e-01,2.068899999999999906e-02,8.749749300000000574e+01,1.317419999999999980e-01,2.676299999999999860e-02
9.799999999999999822e-01,6.021999999999999575e-03,5.559376999999999569e+00,5.461200000000000082e-02,0.000000000000000000e+00,9.929999999999999938e-01,7.355999999999999692e-03,6.055344699999999847e+01,8.392099999999999560e-02,1.353000000000000036e-02,9.909999999999999920e-01,2.051100000000000145e-02,8.826393400000000611e+01,1.325290000000000079e-01,2.676299999999999860e-02
9.839999999999999858e-01,5.778000000000000150e-03,2.705596699999999899e+01,5.050899999999999834e-02,0.000000000000000000e+00,9.929999999999999938e-01,7.978000000000000716e-03,5.677050700000000205e+01,8.237999999999999490e-02,1.320999999999999952e-02,9.909999999999999920e-01,2.237799999999999859e-02,8.168261699999999337e+01,1.299760000000000082e-01,2.676299999999999860e-02
9.809999999999999831e-01,7.156000000000000034e-03,1.419960999999999984e+01,4.064099999999999657e-02,0.000000000000000000e+00,9.929999999999999938e-01,7.978000000000000716e-03,5.677050700000000205e+01,8.237899999999999390e-02,1.321300000000000079e-02,9.909999999999999920e-01,2.077800000000000133e-02,8.749749300000000574e+01,1.317359999999999920e-01,2.676299999999999860e-02
9.809999999999999831e-01,7.289000000000000340e-03,1.332300099999999965e+01,2.879100000000000062e-02,7.879200000000000093e-02,9.929999999999999938e-01,7.466999999999999679e-03,6.043445599999999729e+01,8.383699999999999486e-02,1.321100000000000052e-02,9.909999999999999920e-01,2.251099999999999976e-02,8.289335499999999968e+01,1.305360000000000131e-01,2.676299999999999860e-02
9.809999999999999831e-01,7.156000000000000034e-03,1.423122700000000052e+01,6.772200000000000442e-02,0.000000000000000000e+00,9.929999999999999938e-01,7.799999999999999642e-03,5.688949800000000323e+01,8.244400000000000339e-02,1.321300000000000079e-02,9.909999999999999920e-01,2.071100000000000024e-02,8.749749300000000574e+01,1.317429999999999990e-01,2.676299999999999860e-02
