0.000000000000000000e+00,4.634634634634634542e-01,5.575575575575575371e-01,6.386386386386386782e-01
1.000000000000000000e+00,4.604604604604604634e-01,5.545545545545546018e-01,6.806806806806806609e-01
2.000000000000000000e+00,4.284284284284284317e-01,5.525525525525525339e-01,6.186186186186186653e-01
3.000000000000000000e+00,4.274274274274274532e-01,5.535535535535535123e-01,6.246246246246246470e-01
4.000000000000000000e+00,3.983983983983984123e-01,5.505505505505505770e-01,9.559559559559559494e-01
5.000000000000000000e+00,3.283283283283283116e-01,5.435435435435435059e-01,9.569569569569569278e-01
6.000000000000000000e+00,5.005005005005005447e-01,5.665665665665665651e-01,6.796796796796796825e-01
7.000000000000000000e+00,4.174174174174173912e-01,5.525525525525525339e-01,8.058058058058058526e-01
8.000000000000000000e+00,4.664664664664664451e-01,5.575575575575575371e-01,6.246246246246246470e-01
9.000000000000000000e+00,3.223223223223223299e-01,5.435435435435435059e-01,6.296296296296296502e-01
1.000000000000000000e+01,4.644644644644644882e-01,5.545545545545546018e-01,8.108108108108108558e-01
1.100000000000000000e+01,4.644644644644644882e-01,5.545545545545546018e-01,7.537537537537537524e-01
1.200000000000000000e+01,4.564564564564564386e-01,5.545545545545546018e-01,6.836836836836837072e-01
1.300000000000000000e+01,4.254254254254254408e-01,5.515515515515515554e-01,6.866866866866866426e-01
1.400000000000000000e+01,4.284284284284284317e-01,5.525525525525525339e-01,6.186186186186186653e-01
1.500000000000000000e+01,4.594594594594594850e-01,5.545545545545546018e-01,7.647647647647647373e-01
1.600000000000000000e+01,4.614614614614614418e-01,5.555555555555555802e-01,6.446446446446446599e-01
1.700000000000000000e+01,4.204204204204204376e-01,5.525525525525525339e-01,6.956956956956956706e-01
1.800000000000000000e+01,4.214214214214214160e-01,5.525525525525525339e-01,6.966966966966966490e-01
1.900000000000000000e+01,4.644644644644644882e-01,5.545545545545546018e-01,7.897897897897897534e-01
2.000000000000000000e+01,4.594594594594594850e-01,5.545545545545546018e-01,7.667667667667668052e-01
2.100000000000000000e+01,4.464464464464464322e-01,5.535535535535535123e-01,6.476476476476475952e-01
2.200000000000000000e+01,4.224224224224224500e-01,5.525525525525525339e-01,6.606606606606606480e-01
2.300000000000000000e+01,4.274274274274274532e-01,5.535535535535535123e-01,6.256256256256256254e-01
2.400000000000000000e+01,4.284284284284284317e-01,5.525525525525525339e-01,6.186186186186186653e-01
2.500000000000000000e+01,4.214214214214214160e-01,5.525525525525525339e-01,7.157157157157156835e-01
2.600000000000000000e+01,4.174174174174173912e-01,5.525525525525525339e-01,8.138138138138137911e-01
2.700000000000000000e+01,3.413413413413413644e-01,5.445445445445445953e-01,7.967967967967968246e-01
2.800000000000000000e+01,3.223223223223223299e-01,5.425425425425425274e-01,7.227227227227227546e-01
2.900000000000000000e+01,4.124124124124123880e-01,5.535535535535535123e-01,7.367367367367367859e-01
3.000000000000000000e+01,3.213213213213212960e-01,5.425425425425425274e-01,5.215215215215215361e-01
