9.519999999999999574e-01,1.563110000000000055e-01,0.000000000000000000e+00,2.252419999999999978e-01,3.629600000000000187e-02,9.959999999999999964e-01,8.467000000000000567e-03,2.767366699999999824e+01,6.815499999999999337e-02,7.586500000000000188e-02,9.849999999999999867e-01,1.023779999999999968e-01,1.707249999999999879e-01,3.578680000000000194e-01,1.084899999999999927e-02
9.419999999999999485e-01,1.522439999999999904e-01,0.000000000000000000e+00,2.175839999999999996e-01,5.946599999999999803e-02,9.939999999999999947e-01,4.293299999999999894e-02,0.000000000000000000e+00,1.748049999999999882e-01,5.198999999999999629e-03,9.879999999999999893e-01,1.027779999999999944e-01,1.707249999999999879e-01,3.576400000000000134e-01,1.286999999999999950e-03
9.439999999999999503e-01,1.499560000000000060e-01,0.000000000000000000e+00,1.934790000000000121e-01,6.149000000000000299e-02,9.869999999999999885e-01,1.155999999999999910e-03,4.073476999999999570e+00,6.844999999999999696e-02,6.516000000000000091e-03,9.879999999999999893e-01,1.028440000000000049e-01,1.707249999999999879e-01,3.576449999999999907e-01,1.399000000000000070e-03
9.379999999999999449e-01,1.551780000000000104e-01,0.000000000000000000e+00,2.366959999999999897e-01,4.389300000000000146e-02,9.929999999999999938e-01,4.577999999999999604e-03,1.548866999999999994e+00,7.271099999999999786e-02,4.984199999999999742e-02,9.879999999999999893e-01,1.027109999999999967e-01,1.606440000000000090e-01,3.576690000000000147e-01,1.142999999999999919e-03
9.589999999999999636e-01,1.501109999999999944e-01,0.000000000000000000e+00,1.807420000000000138e-01,5.946800000000000003e-02,9.949999999999999956e-01,2.086700000000000013e-02,2.767366699999999824e+01,7.310800000000000631e-02,2.995099999999999846e-02,9.839999999999999858e-01,1.027779999999999944e-01,1.606440000000000090e-01,3.578040000000000109e-01,1.293300000000000005e-02
9.399999999999999467e-01,1.524000000000000077e-01,0.000000000000000000e+00,2.173380000000000034e-01,5.755199999999999899e-02,9.899999999999999911e-01,7.330000000000000361e-04,2.700667999999999846e+00,6.840499999999999359e-02,1.656699999999999839e-02,9.879999999999999893e-01,1.028000000000000025e-01,1.606440000000000090e-01,3.576599999999999779e-01,1.477999999999999930e-03
9.619999999999999662e-01,1.491780000000000050e-01,0.000000000000000000e+00,1.685969999999999969e-01,3.805900000000000255e-02,9.959999999999999964e-01,1.315599999999999929e-02,3.496688699999999983e+01,7.616299999999999459e-02,1.878399999999999861e-02,9.829999999999999849e-01,1.031109999999999943e-01,1.606440000000000090e-01,3.580639999999999934e-01,1.342999999999999923e-02
9.579999999999999627e-01,1.554889999999999883e-01,0.000000000000000000e+00,2.048389999999999933e-01,6.149000000000000299e-02,9.889999999999999902e-01,2.000000000000000042e-03,1.649824399999999969e+01,4.971300000000000024e-02,3.048500000000000168e-02,9.869999999999999885e-01,1.028440000000000049e-01,1.707249999999999879e-01,3.576559999999999739e-01,2.786999999999999981e-03
9.599999999999999645e-01,1.498670000000000002e-01,0.000000000000000000e+00,1.789429999999999910e-01,6.066900000000000071e-02,9.919999999999999929e-01,2.667000000000000100e-03,2.594908300000000168e+01,4.927499999999999936e-02,4.322999999999999760e-02,9.839999999999999858e-01,1.028000000000000025e-01,1.606440000000000090e-01,3.578040000000000109e-01,8.108000000000000623e-03
9.519999999999999574e-01,1.568219999999999892e-01,0.000000000000000000e+00,2.304859999999999964e-01,3.564599999999999713e-02,9.949999999999999956e-01,9.488999999999999171e-03,2.594908300000000168e+01,9.228899999999999604e-02,4.748600000000000043e-02,9.849999999999999867e-01,1.023779999999999968e-01,1.606440000000000090e-01,3.578439999999999954e-01,5.309000000000000351e-03
