3.269999999999999990e-02,1.150000000000000050e-01,1.673718326981291915e-01,3.180000000000000188e-02,1.777699297912970211e-01,8.820000000000000062e-01,5.480000000000000149e-02,3.327544136982190648e-01,4.170000000000000095e-02,3.629999999999999893e-02,8.139968068405568683e-07,6.690000000000000391e-01,1.000000000000000000e+00,1.719876312775515115e-01,1.710000000000000062e-02,1.099999999999999936e-02,1.082443879245467873e-02,8.699999999999999400e-03,1.000000000000000021e-03,7.931235894665726871e-01,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,1.329999999999999932e-02,4.929999999999999938e-01,3.490580202571973434e-01,8.399999999999999689e-01,6.959999999999999520e-01,9.600727971201525879e-01
3.269999999999999990e-02,1.150000000000000050e-01,1.070860230602784652e-01,3.180000000000000188e-02,2.043894256088824857e-01,8.820000000000000062e-01,5.480000000000000149e-02,3.326604523925459911e-01,4.170000000000000095e-02,3.629999999999999893e-02,4.427410081760247557e-02,6.690000000000000391e-01,1.000000000000000000e+00,1.115506908897743177e-01,1.710000000000000062e-02,1.099999999999999936e-02,2.891560208455128643e-03,8.699999999999999400e-03,1.000000000000000021e-03,9.415117507962582621e-01,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,1.329999999999999932e-02,4.929999999999999938e-01,2.177528820774418672e-01,8.399999999999999689e-01,6.959999999999999520e-01,4.335104043324577994e-01
3.269999999999999990e-02,1.150000000000000050e-01,1.481378106044264897e-01,3.180000000000000188e-02,1.968225075559364712e-01,8.820000000000000062e-01,5.480000000000000149e-02,3.322533840667657445e-01,4.170000000000000095e-02,3.629999999999999893e-02,6.752515959903100298e-09,6.690000000000000391e-01,1.000000000000000000e+00,1.808010856757852891e-01,1.710000000000000062e-02,1.099999999999999936e-02,1.043523515748037353e-02,8.699999999999999400e-03,1.000000000000000021e-03,9.348341582705377295e-01,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,1.329999999999999932e-02,4.929999999999999938e-01,1.193574219427009919e-01,8.399999999999999689e-01,6.959999999999999520e-01,7.969336724964456442e-01
3.269999999999999990e-02,1.150000000000000050e-01,9.574477078069222602e-02,3.180000000000000188e-02,3.247781048908732204e-01,8.820000000000000062e-01,5.480000000000000149e-02,3.327493868713119474e-01,4.170000000000000095e-02,3.629999999999999893e-02,2.227016362442978820e-02,6.690000000000000391e-01,1.000000000000000000e+00,1.861713425156498181e-01,1.710000000000000062e-02,1.099999999999999936e-02,4.800509594381895812e-04,8.699999999999999400e-03,1.000000000000000021e-03,3.384028835371386545e-01,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,1.329999999999999932e-02,4.929999999999999938e-01,1.986782312502904935e-03,8.399999999999999689e-01,6.959999999999999520e-01,4.055450992133038390e-01
3.269999999999999990e-02,1.150000000000000050e-01,1.147447315960528208e-01,3.180000000000000188e-02,2.638898778521241439e-01,8.820000000000000062e-01,5.480000000000000149e-02,3.329874638370241002e-01,4.170000000000000095e-02,3.629999999999999893e-02,2.981230765346190928e-02,6.690000000000000391e-01,1.000000000000000000e+00,1.430956147872425588e-01,1.710000000000000062e-02,1.099999999999999936e-02,2.359993725815320940e-03,8.699999999999999400e-03,1.000000000000000021e-03,4.689272456281637358e-01,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,1.329999999999999932e-02,4.929999999999999938e-01,2.265075726580796991e-02,8.399999999999999689e-01,6.959999999999999520e-01,2.636397359586407085e-01
3.269999999999999990e-02,1.150000000000000050e-01,1.449136836314928733e-01,3.180000000000000188e-02,2.004037510339393979e-01,8.820000000000000062e-01,5.480000000000000149e-02,3.222485031340850958e-01,4.170000000000000095e-02,3.629999999999999893e-02,2.257685993899631940e-02,6.690000000000000391e-01,1.000000000000000000e+00,9.313483541468597915e-01,1.710000000000000062e-02,1.099999999999999936e-02,7.879886219372899629e-05,8.699999999999999400e-03,1.000000000000000021e-03,3.838121333941255653e-01,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,1.329999999999999932e-02,4.929999999999999938e-01,5.679703628861632048e-02,8.399999999999999689e-01,6.959999999999999520e-01,9.872987499269576528e-01
3.269999999999999990e-02,1.150000000000000050e-01,1.634913629779954358e-01,3.180000000000000188e-02,1.542092328801328849e-01,8.820000000000000062e-01,5.480000000000000149e-02,3.326369236870110324e-01,4.170000000000000095e-02,3.629999999999999893e-02,3.961941888759049133e-07,6.690000000000000391e-01,1.000000000000000000e+00,1.505791134999480141e-01,1.710000000000000062e-02,1.099999999999999936e-02,1.226061011572367535e-02,8.699999999999999400e-03,1.000000000000000021e-03,6.424328916209656182e-01,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,1.329999999999999932e-02,4.929999999999999938e-01,1.901986148941176014e-02,8.399999999999999689e-01,6.959999999999999520e-01,9.161045534002349999e-01
3.269999999999999990e-02,1.150000000000000050e-01,4.311141733456570063e-02,3.180000000000000188e-02,1.641991752648026132e-02,8.820000000000000062e-01,5.480000000000000149e-02,3.328709445091533881e-01,4.170000000000000095e-02,3.629999999999999893e-02,4.899041725791805375e-04,6.690000000000000391e-01,1.000000000000000000e+00,1.663806389157751475e-02,1.710000000000000062e-02,1.099999999999999936e-02,1.418304126690161232e-02,8.699999999999999400e-03,1.000000000000000021e-03,6.737801611841490179e-02,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,1.329999999999999932e-02,4.929999999999999938e-01,1.644262350491819680e-01,8.399999999999999689e-01,6.959999999999999520e-01,5.284201311009822932e-02
3.269999999999999990e-02,1.150000000000000050e-01,1.663549950406386924e-01,3.180000000000000188e-02,2.308049942964409892e-02,8.820000000000000062e-01,5.480000000000000149e-02,3.305606852749479185e-01,4.170000000000000095e-02,3.629999999999999893e-02,4.487748264321983472e-07,6.690000000000000391e-01,1.000000000000000000e+00,2.344784022612313515e-02,1.710000000000000062e-02,1.099999999999999936e-02,1.001885134812408214e-02,8.699999999999999400e-03,1.000000000000000021e-03,4.495151216884376577e-01,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,1.329999999999999932e-02,4.929999999999999938e-01,4.189801574809609575e-02,8.399999999999999689e-01,6.959999999999999520e-01,8.875588385399375557e-01
3.269999999999999990e-02,1.150000000000000050e-01,4.637983615824719380e-02,3.180000000000000188e-02,2.952624262131513244e-02,8.820000000000000062e-01,5.480000000000000149e-02,3.323881909364523324e-01,4.170000000000000095e-02,3.629999999999999893e-02,2.896244711523695896e-06,6.690000000000000391e-01,1.000000000000000000e+00,2.108353482238296828e-02,1.710000000000000062e-02,1.099999999999999936e-02,1.390132746807993744e-02,8.699999999999999400e-03,1.000000000000000021e-03,8.599311235916849983e-01,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,1.329999999999999932e-02,4.929999999999999938e-01,1.796571822347780428e-02,8.399999999999999689e-01,6.959999999999999520e-01,7.811639858029106875e-01
3.269999999999999990e-02,1.150000000000000050e-01,1.527085386861311012e-01,3.180000000000000188e-02,2.266962161703348078e-02,8.820000000000000062e-01,5.480000000000000149e-02,3.128878478295599175e-01,4.170000000000000095e-02,3.629999999999999893e-02,1.405245262063592460e-07,6.690000000000000391e-01,1.000000000000000000e+00,2.386353940844224142e-02,1.710000000000000062e-02,1.099999999999999936e-02,7.221773279477765491e-03,8.699999999999999400e-03,1.000000000000000021e-03,6.846545274497022326e-01,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,1.329999999999999932e-02,4.929999999999999938e-01,5.443180921854472443e-01,8.399999999999999689e-01,6.959999999999999520e-01,8.886535096026147995e-01
3.269999999999999990e-02,1.150000000000000050e-01,4.645767123387153918e-02,3.180000000000000188e-02,2.693318439482684720e-02,8.820000000000000062e-01,5.480000000000000149e-02,3.329920942775702608e-01,4.170000000000000095e-02,3.629999999999999893e-02,2.653202486445779232e-06,6.690000000000000391e-01,1.000000000000000000e+00,2.664328939992813630e-02,1.710000000000000062e-02,1.099999999999999936e-02,1.327991224786548644e-02,8.699999999999999400e-03,1.000000000000000021e-03,4.841904306800157709e-01,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,1.329999999999999932e-02,4.929999999999999938e-01,1.261069547255117690e-02,8.399999999999999689e-01,6.959999999999999520e-01,6.018780600693495186e-01
3.269999999999999990e-02,1.150000000000000050e-01,4.916674623113724552e-02,3.180000000000000188e-02,2.740743935898908371e-02,8.820000000000000062e-01,5.480000000000000149e-02,3.329853929130597856e-01,4.170000000000000095e-02,3.629999999999999893e-02,2.647779828181635596e-06,6.690000000000000391e-01,1.000000000000000000e+00,2.662709002822116755e-02,1.710000000000000062e-02,1.099999999999999936e-02,1.170937176004837113e-02,8.699999999999999400e-03,1.000000000000000021e-03,5.734981593998043081e-01,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,1.329999999999999932e-02,4.929999999999999938e-01,1.215131416626802005e-02,8.399999999999999689e-01,6.959999999999999520e-01,7.384408715618953067e-01
3.269999999999999990e-02,1.150000000000000050e-01,4.312077866720454705e-02,3.180000000000000188e-02,1.645556394768433323e-02,8.820000000000000062e-01,5.480000000000000149e-02,3.329873032438285807e-01,4.170000000000000095e-02,3.629999999999999893e-02,1.315425318987207756e-02,6.690000000000000391e-01,1.000000000000000000e+00,1.422780875171533732e-02,1.710000000000000062e-02,1.099999999999999936e-02,1.431655350215077852e-02,8.699999999999999400e-03,1.000000000000000021e-03,7.074063165012944854e-02,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,1.329999999999999932e-02,4.929999999999999938e-01,9.746721769783482925e-01,8.399999999999999689e-01,6.959999999999999520e-01,4.746719942659521907e-02
