3.269999999999999990e-02,1.266840404638772677e-01,1.320000000000000062e-01,7.996122823888276998e-02,6.390000000000000124e-01,8.820000000000000062e-01,3.326254429805795554e-01,5.170000000000000290e-02,4.170000000000000095e-02,4.058101830236463881e-05,7.789999999999999702e-02,6.690000000000000391e-01,7.116829938232364927e-02,3.300000000000000155e-01,1.710000000000000062e-02,8.843175372505554174e-03,9.419999999999999554e-03,8.699999999999999400e-03,9.243008280561429424e-02,1.000000000000000021e-03,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,2.942572816494519738e-01,4.929999999999999938e-01,4.179999999999999827e-01,8.399999999999999689e-01,6.367323110566379674e-01,9.409999999999999476e-01
3.269999999999999990e-02,1.157404147396079858e-01,1.320000000000000062e-01,9.243797925135277538e-02,6.390000000000000124e-01,8.820000000000000062e-01,3.297868985480252313e-01,5.170000000000000290e-02,4.170000000000000095e-02,1.907561133039069670e-02,7.789999999999999702e-02,6.690000000000000391e-01,1.218428141313704638e-01,3.300000000000000155e-01,1.710000000000000062e-02,1.884086183257232400e-05,9.419999999999999554e-03,8.699999999999999400e-03,8.084136880597429797e-02,1.000000000000000021e-03,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,8.247360437784119203e-01,4.929999999999999938e-01,4.179999999999999827e-01,8.399999999999999689e-01,9.665299330443343218e-01,9.409999999999999476e-01
3.269999999999999990e-02,7.544757875677685077e-02,1.320000000000000062e-01,5.530276340867597978e-02,6.390000000000000124e-01,8.820000000000000062e-01,3.329927599072779465e-01,5.170000000000000290e-02,4.170000000000000095e-02,4.641683081035477527e-05,7.789999999999999702e-02,6.690000000000000391e-01,5.049388700818546044e-02,3.300000000000000155e-01,1.710000000000000062e-02,1.503057717540320914e-02,9.419999999999999554e-03,8.699999999999999400e-03,1.701342772296347006e-01,1.000000000000000021e-03,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,8.498980874202117786e-01,4.929999999999999938e-01,4.179999999999999827e-01,8.399999999999999689e-01,8.993601552870216231e-01,9.409999999999999476e-01
3.269999999999999990e-02,6.968696423589879618e-01,1.320000000000000062e-01,1.254070481163093997e-01,6.390000000000000124e-01,8.820000000000000062e-01,3.328562402030143530e-01,5.170000000000000290e-02,4.170000000000000095e-02,2.963456857821501929e-04,7.789999999999999702e-02,6.690000000000000391e-01,1.249022255897151851e-01,3.300000000000000155e-01,1.710000000000000062e-02,6.146285479456717847e-03,9.419999999999999554e-03,8.699999999999999400e-03,7.774997376656117565e-01,1.000000000000000021e-03,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,6.418166280454127293e-01,4.929999999999999938e-01,4.179999999999999827e-01,8.399999999999999689e-01,4.221578407891975471e-01,9.409999999999999476e-01
3.269999999999999990e-02,1.214552587442052772e-01,1.320000000000000062e-01,2.627100331681705633e-02,6.390000000000000124e-01,8.820000000000000062e-01,3.322231216524536013e-01,5.170000000000000290e-02,4.170000000000000095e-02,1.157551661808009914e-05,7.789999999999999702e-02,6.690000000000000391e-01,2.653989694176222755e-02,3.300000000000000155e-01,1.710000000000000062e-02,1.604693723549261569e-02,9.419999999999999554e-03,8.699999999999999400e-03,9.189791766358336167e-01,1.000000000000000021e-03,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,8.845459434835413193e-01,4.929999999999999938e-01,4.179999999999999827e-01,8.399999999999999689e-01,6.482291011971936801e-01,9.409999999999999476e-01
3.269999999999999990e-02,7.315246438102289417e-02,1.320000000000000062e-01,5.314468807460415167e-02,6.390000000000000124e-01,8.820000000000000062e-01,3.320800642635979294e-01,5.170000000000000290e-02,4.170000000000000095e-02,1.820163312105736500e-05,7.789999999999999702e-02,6.690000000000000391e-01,5.974879932232685098e-02,3.300000000000000155e-01,1.710000000000000062e-02,1.275727805242173572e-02,9.419999999999999554e-03,8.699999999999999400e-03,2.602435449257594624e-01,1.000000000000000021e-03,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,8.374318482441436839e-02,4.929999999999999938e-01,4.179999999999999827e-01,8.399999999999999689e-01,7.801784537961327093e-01,9.409999999999999476e-01
3.269999999999999990e-02,2.247643106376590871e-01,1.320000000000000062e-01,4.633319693751019458e-02,6.390000000000000124e-01,8.820000000000000062e-01,3.328778006140698520e-01,5.170000000000000290e-02,4.170000000000000095e-02,1.968327252608911945e-05,7.789999999999999702e-02,6.690000000000000391e-01,4.184732213576974891e-02,3.300000000000000155e-01,1.710000000000000062e-02,7.111860083929918801e-03,9.419999999999999554e-03,8.699999999999999400e-03,8.166618805220432487e-01,1.000000000000000021e-03,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,2.480920446566789450e-02,4.929999999999999938e-01,4.179999999999999827e-01,8.399999999999999689e-01,8.244342362340062458e-01,9.409999999999999476e-01
3.269999999999999990e-02,5.487968941024350400e-01,1.320000000000000062e-01,5.717892351947229113e-02,6.390000000000000124e-01,8.820000000000000062e-01,3.321733969159598732e-01,5.170000000000000290e-02,4.170000000000000095e-02,3.498059118716502535e-05,7.789999999999999702e-02,6.690000000000000391e-01,5.387015188287144762e-02,3.300000000000000155e-01,1.710000000000000062e-02,5.333658659561331568e-03,9.419999999999999554e-03,8.699999999999999400e-03,5.483350928143157499e-02,1.000000000000000021e-03,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,2.909018681689294894e-01,4.929999999999999938e-01,4.179999999999999827e-01,8.399999999999999689e-01,9.170646701809459511e-01,9.409999999999999476e-01
3.269999999999999990e-02,5.962910554575295841e-01,1.320000000000000062e-01,7.836121677386398421e-02,6.390000000000000124e-01,8.820000000000000062e-01,3.272937421223894305e-01,5.170000000000000290e-02,4.170000000000000095e-02,1.817889293839912630e-05,7.789999999999999702e-02,6.690000000000000391e-01,7.480795435423355511e-02,3.300000000000000155e-01,1.710000000000000062e-02,7.146535535911898926e-03,9.419999999999999554e-03,8.699999999999999400e-03,1.313725536521810622e-01,1.000000000000000021e-03,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,1.777413108174346612e-01,4.929999999999999938e-01,4.179999999999999827e-01,8.399999999999999689e-01,7.888517385180733310e-01,9.409999999999999476e-01
3.269999999999999990e-02,1.283749670810599985e-01,1.320000000000000062e-01,2.524198377085032363e-02,6.390000000000000124e-01,8.820000000000000062e-01,3.279166490070166695e-01,5.170000000000000290e-02,4.170000000000000095e-02,1.154958806535690214e-05,7.789999999999999702e-02,6.690000000000000391e-01,2.776090634048212005e-02,3.300000000000000155e-01,1.710000000000000062e-02,1.059691656627620437e-02,9.419999999999999554e-03,8.699999999999999400e-03,1.993269162398572658e-01,1.000000000000000021e-03,0.000000000000000000e+00,9.469999999999999529e-01,2.600000000000000089e-01,8.940000000000000169e-01,5.910519972376158115e-01,4.929999999999999938e-01,4.179999999999999827e-01,8.399999999999999689e-01,5.831655649632021543e-01,9.409999999999999476e-01
