0.000000000000000000e+00,5.951903807615230857e-01,8.436873747494989528e-01,6.723446893787574652e-01
1.000000000000000000e+00,6.272545090180360328e-01,8.466933867735471075e-01,6.723446893787574652e-01
2.000000000000000000e+00,6.282565130260521213e-01,8.456913827655310190e-01,6.723446893787574652e-01
3.000000000000000000e+00,5.951903807615230857e-01,8.436873747494989528e-01,6.723446893787574652e-01
4.000000000000000000e+00,5.941883767535069971e-01,8.426853707414829753e-01,6.723446893787574652e-01
5.000000000000000000e+00,5.951903807615230857e-01,8.436873747494989528e-01,6.723446893787574652e-01
6.000000000000000000e+00,6.042084168336673278e-01,8.436873747494989528e-01,6.723446893787574652e-01
7.000000000000000000e+00,5.951903807615230857e-01,8.436873747494989528e-01,6.723446893787574652e-01
8.000000000000000000e+00,6.252505010020039666e-01,8.466933867735471075e-01,6.723446893787574652e-01
9.000000000000000000e+00,5.771543086172344905e-01,8.466933867735471075e-01,6.723446893787574652e-01
1.000000000000000000e+01,5.771543086172344905e-01,8.466933867735471075e-01,6.723446893787574652e-01
1.100000000000000000e+01,5.771543086172344905e-01,8.466933867735471075e-01,6.723446893787574652e-01
1.200000000000000000e+01,5.771543086172344905e-01,8.466933867735471075e-01,6.723446893787574652e-01
1.300000000000000000e+01,5.951903807615230857e-01,8.436873747494989528e-01,6.723446893787574652e-01
1.400000000000000000e+01,5.971943887775551518e-01,8.426853707414829753e-01,6.723446893787574652e-01
1.500000000000000000e+01,5.771543086172344905e-01,8.466933867735471075e-01,6.723446893787574652e-01
1.600000000000000000e+01,6.042084168336673278e-01,8.436873747494989528e-01,6.723446893787574652e-01
1.700000000000000000e+01,5.891783567134268873e-01,8.456913827655310190e-01,6.723446893787574652e-01
1.800000000000000000e+01,5.951903807615230857e-01,8.436873747494989528e-01,6.723446893787574652e-01
1.900000000000000000e+01,5.951903807615230857e-01,8.436873747494989528e-01,6.723446893787574652e-01
2.000000000000000000e+01,5.691382765531062260e-01,8.476953907815630851e-01,6.723446893787574652e-01
2.100000000000000000e+01,6.432865731462925618e-01,8.426853707414829753e-01,6.723446893787574652e-01
2.200000000000000000e+01,5.681362725450901374e-01,8.476953907815630851e-01,6.723446893787574652e-01
2.300000000000000000e+01,5.881763527054107987e-01,8.456913827655310190e-01,6.723446893787574652e-01
2.400000000000000000e+01,5.931863727454910196e-01,8.446893787575150414e-01,6.723446893787574652e-01
2.500000000000000000e+01,6.262525050100200552e-01,8.466933867735471075e-01,6.723446893787574652e-01
2.600000000000000000e+01,5.681362725450901374e-01,8.476953907815630851e-01,6.723446893787574652e-01
2.700000000000000000e+01,5.931863727454910196e-01,8.446893787575150414e-01,6.723446893787574652e-01
