0.000000000000000000e+00,5.959999999999999742e-01,1.000000000000000000e+00,7.830000000000000293e-01,5.959999999999999742e-01,8.439999999999999725e-01,1.000000000000000000e+00,9.809999999999999831e-01,8.439999999999999725e-01,6.889999999999999458e-01,8.820000000000000062e-01,9.989999999999999991e-01,6.730000000000000426e-01
1.000000000000000000e+00,6.280000000000000027e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.280000000000000027e-01,8.469999999999999751e-01,1.000000000000000000e+00,9.809999999999999831e-01,8.469999999999999751e-01,6.889999999999999458e-01,8.820000000000000062e-01,9.989999999999999991e-01,6.730000000000000426e-01
2.000000000000000000e+00,6.290000000000000036e-01,1.000000000000000000e+00,8.489999999999999769e-01,6.290000000000000036e-01,8.459999999999999742e-01,1.000000000000000000e+00,9.809999999999999831e-01,8.459999999999999742e-01,6.889999999999999458e-01,8.820000000000000062e-01,9.989999999999999991e-01,6.730000000000000426e-01
3.000000000000000000e+00,5.959999999999999742e-01,1.000000000000000000e+00,8.780000000000000027e-01,5.959999999999999742e-01,8.439999999999999725e-01,1.000000000000000000e+00,9.809999999999999831e-01,8.439999999999999725e-01,6.889999999999999458e-01,8.820000000000000062e-01,9.989999999999999991e-01,6.730000000000000426e-01
4.000000000000000000e+00,5.949999999999999734e-01,1.000000000000000000e+00,9.949999999999999956e-01,5.949999999999999734e-01,8.429999999999999716e-01,1.000000000000000000e+00,9.809999999999999831e-01,8.429999999999999716e-01,6.889999999999999458e-01,8.820000000000000062e-01,9.989999999999999991e-01,6.730000000000000426e-01
5.000000000000000000e+00,5.959999999999999742e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.959999999999999742e-01,8.439999999999999725e-01,1.000000000000000000e+00,9.809999999999999831e-01,8.439999999999999725e-01,6.889999999999999458e-01,8.820000000000000062e-01,9.989999999999999991e-01,6.730000000000000426e-01
6.000000000000000000e+00,6.049999999999999822e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.049999999999999822e-01,8.439999999999999725e-01,1.000000000000000000e+00,9.809999999999999831e-01,8.439999999999999725e-01,6.889999999999999458e-01,8.820000000000000062e-01,9.989999999999999991e-01,6.730000000000000426e-01
7.000000000000000000e+00,5.959999999999999742e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.959999999999999742e-01,8.439999999999999725e-01,1.000000000000000000e+00,9.809999999999999831e-01,8.439999999999999725e-01,6.889999999999999458e-01,8.820000000000000062e-01,9.989999999999999991e-01,6.730000000000000426e-01
8.000000000000000000e+00,6.260000000000000009e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.260000000000000009e-01,8.469999999999999751e-01,1.000000000000000000e+00,9.809999999999999831e-01,8.469999999999999751e-01,6.889999999999999458e-01,8.820000000000000062e-01,9.989999999999999991e-01,6.730000000000000426e-01
9.000000000000000000e+00,5.779999999999999583e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.779999999999999583e-01,8.469999999999999751e-01,1.000000000000000000e+00,9.809999999999999831e-01,8.469999999999999751e-01,6.889999999999999458e-01,8.820000000000000062e-01,9.989999999999999991e-01,6.730000000000000426e-01
1.000000000000000000e+01,5.779999999999999583e-01,1.000000000000000000e+00,8.760000000000000009e-01,5.779999999999999583e-01,8.469999999999999751e-01,1.000000000000000000e+00,9.809999999999999831e-01,8.469999999999999751e-01,6.889999999999999458e-01,8.820000000000000062e-01,9.989999999999999991e-01,6.730000000000000426e-01
