0.000000000000000000e+00,5.505505505505505770e-01,5.735735735735735252e-01,6.036036036036036556e-01
1.000000000000000000e+00,6.086086086086086588e-01,5.725725725725725468e-01,6.056056056056056125e-01
2.000000000000000000e+00,6.056056056056056125e-01,5.725725725725725468e-01,6.046046046046046341e-01
3.000000000000000000e+00,5.565565565565565587e-01,5.735735735735735252e-01,6.036036036036036556e-01
4.000000000000000000e+00,6.086086086086086588e-01,5.725725725725725468e-01,6.056056056056056125e-01
5.000000000000000000e+00,5.965965965965965845e-01,5.725725725725725468e-01,6.056056056056056125e-01
6.000000000000000000e+00,5.985985985985986524e-01,5.725725725725725468e-01,6.056056056056056125e-01
7.000000000000000000e+00,5.565565565565565587e-01,5.735735735735735252e-01,6.036036036036036556e-01
8.000000000000000000e+00,6.086086086086086588e-01,5.725725725725725468e-01,6.046046046046046341e-01
9.000000000000000000e+00,6.096096096096096373e-01,5.725725725725725468e-01,6.046046046046046341e-01
1.000000000000000000e+01,6.096096096096096373e-01,5.725725725725725468e-01,6.046046046046046341e-01
1.100000000000000000e+01,6.086086086086086588e-01,5.725725725725725468e-01,6.056056056056056125e-01
1.200000000000000000e+01,6.086086086086086588e-01,5.725725725725725468e-01,6.046046046046046341e-01
1.300000000000000000e+01,6.096096096096096373e-01,5.725725725725725468e-01,6.046046046046046341e-01
1.400000000000000000e+01,6.086086086086086588e-01,5.725725725725725468e-01,6.056056056056056125e-01
1.500000000000000000e+01,6.096096096096096373e-01,5.725725725725725468e-01,6.046046046046046341e-01
1.600000000000000000e+01,6.086086086086086588e-01,5.725725725725725468e-01,6.046046046046046341e-01
1.700000000000000000e+01,6.086086086086086588e-01,5.725725725725725468e-01,6.046046046046046341e-01
1.800000000000000000e+01,5.565565565565565587e-01,5.735735735735735252e-01,6.036036036036036556e-01
1.900000000000000000e+01,5.505505505505505770e-01,5.735735735735735252e-01,6.036036036036036556e-01
2.000000000000000000e+01,5.595595595595596050e-01,5.735735735735735252e-01,6.036036036036036556e-01
2.100000000000000000e+01,5.575575575575575371e-01,5.735735735735735252e-01,6.036036036036036556e-01
2.200000000000000000e+01,5.595595595595596050e-01,5.735735735735735252e-01,6.036036036036036556e-01
2.300000000000000000e+01,5.995995995995996308e-01,5.725725725725725468e-01,6.056056056056056125e-01
2.400000000000000000e+01,5.505505505505505770e-01,5.735735735735735252e-01,6.036036036036036556e-01
2.500000000000000000e+01,5.995995995995996308e-01,5.725725725725725468e-01,6.046046046046046341e-01
2.600000000000000000e+01,5.575575575575575371e-01,5.735735735735735252e-01,6.036036036036036556e-01
2.700000000000000000e+01,5.575575575575575371e-01,5.735735735735735252e-01,6.036036036036036556e-01
2.800000000000000000e+01,5.565565565565565587e-01,5.735735735735735252e-01,6.036036036036036556e-01
2.900000000000000000e+01,5.565565565565565587e-01,5.735735735735735252e-01,6.036036036036036556e-01
3.000000000000000000e+01,5.985985985985986524e-01,5.725725725725725468e-01,6.056056056056056125e-01
